604
607
604,6
609
611
610
609,5
603
611
607,9
601
601,2
602
605
610
600
600,2
601
605,8
605
606,8
602,2
605
605
610,8
609
610
610
615
612
615
605
602,6
598
599
598
593
592
592,8
594,9
595
594
591
590
589
591,8
588
592
591
590
591
587
589
593,8
592
584,4
582,1
579
581,5
571,3
578
582,9
591
590,9
592,8
592
590
590
592
587,2
591
592
593
588
590
590
590
587,1
594,5
594
585,5
586,2
586
596,3
587
584
574
594,5
595
591,9
595
590
585,2
584
582
577
574
571,1
569,8
573,9
571
571,8
571
569,9
565
570
569,9
569
571
574
577
573,7
575
573
572
574
577
577
580
573
572
572,9
575
580
574,5
573
570
570
565
561
575,3
594
600
603,2
603,9
587
582
586
590
591
582
590
574
571
580
575
578
580,1
567
569
566
555
545
540
544
540,2
536,3
528,7
524,9
519,9
515
524,6
515,5
518
518
523,5
530
530
535
530,8
540,8
534
531
529
525,6
536
537,6
546,5
545
545
546,9
550
554
550
549,9
549
548
545
550
553,6
541
538,5
538,8
534,9
540
531,9
526,5
524,8
520
520
517,8
520
519,8
519,9
518,5
517
518,5
522
524,5
514,6
520
520
520
520
520
516
520
518,9
510
512
505
502
494,6
498
502
508
504
501
515
517
517
520
512
514,1
518
524,5
521
525
530
531,5
529
525
530
532
530
530
526
517
520
524
517
520
515
515
524
530
530,1
528
530
533
525,7
528,6
529
529
522,5
526
526
512
503,7
501
505
505
506
505,1
507,3
504
504,5
505
502
498
489
493
493,8
490
492
490
491
493
492
492
487
480
475
472,6
474
475,2
470
472
470
470
469,8
471,9
470
464
465
459
459
460
463
462,5
464,3
464
462,5
464
460,1
464
458,6
456,5
461
459
459,6
460,5
461
459,5
459,1
455,5
442,5
446,5
444
451,5
464
466
464,5
464
466
473
468
485
485
486
482
482
484,3
483
479,6
480
482,6
483
484
478
476
476,8
481,5
490
476,9
467
467
465,5
465,5
463
464
465,8
467
463,7
458,8
457,6
455,9
457,3
454
450
448
448
447,5
447
447,3
447,8
447,5
446
446,3
446,5
447,5
446,5
444,5
444,6
445,7
447
445,6
447,5
444,4
448
450
446,5
444,5
446
445
434
431,3
430,5
432,5
433
433,6
432,8
432
430
429,8
430
432
432
429,8
431,3
430
429
422
422,5
420,5
416
420,9
420,5
423
422
420,1
418
418,2
421
417,6
416,8
418,6
420,6
420,1
418
418
418,1
422
419,3
421,1
419,7
417,5
420,5
418
423
424,1
427,1
429
427,9
428,5
433,5
435
433,9
434
437,5
439,1
439,3
439,1
432,5
426,5
424,6
428
428
426
431,5
430
431
434,3
433,7
434,8
434
433
433
429,6
429
430,4
436,6
438,6
439,3
436
436
435,2
434,9
437
439
438,7
441
436,2
440
441,5
449
447,6
448,8
448,3
448
442,5
443
444,1
449,5
450
451
448
452
453
455
458,6
457,1
457,9
460
447,8
451,5
447,7
448,1
450
448
448
450
446,2
451,5
449
446,1
447,3
450,5
450
450,6
450
452,5
452,7
452,1
452
449
450
452,9
455
458
453
459
457
457,5
461
458
459
457
457
456
451,7
455
455
454,9
452,5
452
448
452
452,5
450
449
449,3
446
446,5
447,5
451,5
448
447,6
450
450
450
455
450
440
435
428
422,5
426,8
424,5
425
427
426,8
425,8
424
429,3
428,3
427
431,5
432
424,3
426
436,9
434,1
436,5
436,5
445
435
426
419,4
434
436
438,7
438
433,5
436
432,3
432,9
431
433
433,5
433
425
435
426
417
423,5
426
423,5
412
421
443
434,3
431
432
450
454
447
451
454
459,9
459
460
449,7
435
440
435,1
439,7
430,8
428
426
436
430
436
436
416,2
412
420
412
435
447,5
450
461
459,5
461,5
461
462
460
460,6
461
458
458
455
456
452,5
459
459,1
457
453
461
465
465
462
463,4
471
468
458,6
463
465
467
467,5
468,8
464
468,8
471,7
462
461,9
458
450
451,1
455
448,1
446,5
445,9
449
448
450
444,5
441
442
440
443
442,5
446
439
442
445
443
444
445
445
445
445
447
450
447
450
453,8
451
454
455
453
443,6
448
445
446,5
445,9
445,3
436
445
450
449,5
454,8
456,3
458,1
444
448
453,6
442,5
447,5
452,4
453,8
447
438
437,7
439
433,5
433,1
428,6
426
426
428,1
434
436
433
438,6
430,5
436
433,1
434
436,9
438
440
437
444
450,9
448,2
450
449
448
446,1
455
455
445,9
455
455
453,9
454
435
445
447
447
